store_id,item_id,wm_yr_wk,sell_price
TX_1,FOODS_3_004,12249,5.98
TX_1,FOODS_3_004,12250,5.09
TX_1,FOODS_3_004,12251,5.98
TX_1,FOODS_3_004,12252,5.98
TX_1,FOODS_3_004,12301,5.98
TX_1,FOODS_3_004,12302,5.09
TX_1,FOODS_3_004,12303,5.09
TX_1,FOODS_3_004,12304,5.98
TX_1,FOODS_3_004,12305,5.98
TX_1,FOODS_3_004,12306,5.09
TX_1,FOODS_3_004,12307,5.98
TX_1,FOODS_3_004,12308,5.98
TX_1,FOODS_3_004,12309,5.98
TX_1,FOODS_3_004,12310,5.09
TX_1,FOODS_3_004,12311,5.98
TX_1,FOODS_3_004,12312,5.98
TX_1,FOODS_3_004,12313,5.09
TX_1,FOODS_3_004,12314,5.98
TX_1,FOODS_3_004,12315,5.98
TX_1,FOODS_3_004,12316,5.98
TX_1,FOODS_3_004,12317,5.98
TX_1,FOODS_3_004,12318,5.09
TX_1,FOODS_3_004,12319,5.09
TX_1,FOODS_3_004,12320,5.98
TX_1,FOODS_3_004,12321,5.98
TX_1,FOODS_3_004,12322,5.98
TX_1,FOODS_3_004,12323,5.98
TX_1,FOODS_3_004,12324,5.98
TX_1,FOODS_3_004,12325,5.98
TX_1,FOODS_3_004,12326,5.98
TX_1,FOODS_3_004,12327,5.98
TX_1,FOODS_3_004,12328,5.98
TX_1,FOODS_3_004,12329,5.98
TX_1,FOODS_3_004,12330,5.09
TX_1,FOODS_3_004,12331,5.98
TX_1,FOODS_3_004,12332,5.98
TX_1,FOODS_3_004,12333,5.98
TX_1,FOODS_3_004,12334,5.09
TX_1,FOODS_3_004,12335,5.98
TX_1,FOODS_3_004,12336,5.98
TX_1,FOODS_3_004,12337,5.98
TX_1,FOODS_3_004,12338,5.98
TX_1,FOODS_3_004,12339,5.09
TX_1,FOODS_3_004,12340,5.98
TX_1,FOODS_3_004,12341,5.98
TX_1,FOODS_3_004,12342,5.98
TX_1,FOODS_3_004,12343,5.98
TX_1,FOODS_3_004,12344,5.98
TX_1,FOODS_3_004,12345,5.98
TX_1,FOODS_3_004,12346,5.98
TX_1,FOODS_3_004,12347,5.98
TX_1,FOODS_3_004,12348,5.98
TX_1,FOODS_3_004,12349,5.98
TX_1,FOODS_3_004,12350,5.98
TX_1,FOODS_3_004,12351,5.98
TX_1,FOODS_3_004,12352,5.09
TX_1,HOBBIES_1_001,12152,15.47
TX_1,HOBBIES_1_001,12201,13.15
TX_1,HOBBIES_1_001,12202,15.47
TX_1,HOBBIES_1_001,12203,15.47
TX_1,HOBBIES_1_001,12204,15.47
TX_1,HOBBIES_1_001,12205,15.47
TX_1,HOBBIES_1_001,12206,15.47
TX_1,HOBBIES_1_001,12207,15.47
TX_1,HOBBIES_1_001,12208,15.47
TX_1,HOBBIES_1_001,12209,15.47
TX_1,HOBBIES_1_001,12210,15.47
TX_1,HOBBIES_1_001,12211,13.15
TX_1,HOBBIES_1_001,12212,15.47
TX_1,HOBBIES_1_001,12213,15.47
TX_1,HOBBIES_1_001,12214,15.47
TX_1,HOBBIES_1_001,12215,15.47
TX_1,HOBBIES_1_001,12216,15.47
TX_1,HOBBIES_1_001,12217,15.47
TX_1,HOBBIES_1_001,12218,15.47
TX_1,HOBBIES_1_001,12219,15.47
TX_1,HOBBIES_1_001,12220,15.47
TX_1,HOBBIES_1_001,12221,15.47
TX_1,HOBBIES_1_001,12222,15.47
TX_1,HOBBIES_1_001,12223,15.47
TX_1,HOBBIES_1_001,12224,15.47
TX_1,HOBBIES_1_001,12225,13.15
TX_1,HOBBIES_1_001,12226,15.47
TX_1,HOBBIES_1_001,12227,15.47
TX_1,HOBBIES_1_001,12228,15.47
TX_1,HOBBIES_1_001,12229,15.47
TX_1,HOBBIES_1_001,12230,15.47
TX_1,HOBBIES_1_001,12231,15.47
TX_1,HOBBIES_1_001,12232,15.47
TX_1,HOBBIES_1_001,12233,15.47
TX_1,HOBBIES_1_001,12234,13.15
TX_1,HOBBIES_1_001,12235,15.47
TX_1,HOBBIES_1_001,12236,15.47
TX_1,HOBBIES_1_001,12237,15.47
TX_1,HOBBIES_1_001,12238,15.47
TX_1,HOBBIES_1_001,12239,15.47
TX_1,HOBBIES_1_001,12240,15.47
TX_1,HOBBIES_1_001,12241,15.47
TX_1,HOBBIES_1_001,12242,15.47
TX_1,HOBBIES_1_001,12243,15.47
TX_1,HOBBIES_1_001,12244,15.47
TX_1,HOBBIES_1_001,12245,15.47
TX_1,HOBBIES_1_001,12246,15.47
TX_1,HOBBIES_1_001,12247,15.47
TX_1,HOBBIES_1_001,12248,15.47
TX_1,HOBBIES_1_001,12249,15.47
TX_1,HOBBIES_1_001,12250,15.47
TX_1,HOBBIES_1_001,12251,15.47
TX_1,HOBBIES_1_001,12252,15.47
TX_1,HOBBIES_1_001,12301,15.47
TX_1,HOBBIES_1_001,12302,15.47
TX_1,HOBBIES_1_001,12303,15.47
TX_1,HOBBIES_1_001,12304,13.15
TX_1,HOBBIES_1_001,12305,15.47
TX_1,HOBBIES_1_001,12306,15.47
TX_1,HOBBIES_1_001,12307,15.47
TX_1,HOBBIES_1_001,12308,15.47
TX_1,HOBBIES_1_001,12309,13.15
TX_1,HOBBIES_1_001,12310,15.47
TX_1,HOBBIES_1_001,12311,13.15
TX_1,HOBBIES_1_001,12312,15.47
TX_1,HOBBIES_1_001,12313,15.47
TX_1,HOBBIES_1_001,12314,15.47
TX_1,HOBBIES_1_001,12315,15.47
TX_1,HOBBIES_1_001,12316,15.47
TX_1,HOBBIES_1_001,12317,15.47
TX_1,HOBBIES_1_001,12318,15.47
TX_1,HOBBIES_1_001,12319,15.47
TX_1,HOBBIES_1_001,12320,15.47
TX_1,HOBBIES_1_001,12321,15.47
TX_1,HOBBIES_1_001,12322,13.15
TX_1,HOBBIES_1_001,12323,15.47
TX_1,HOBBIES_1_001,12324,15.47
TX_1,HOBBIES_1_001,12325,15.47
TX_1,HOBBIES_1_001,12326,15.47
TX_1,HOBBIES_1_001,12327,15.47
TX_1,HOBBIES_1_001,12328,15.47
TX_1,HOBBIES_1_001,12329,15.47
TX_1,HOBBIES_1_001,12330,13.15
TX_1,HOBBIES_1_001,12331,15.47
TX_1,HOBBIES_1_001,12332,15.47
TX_1,HOBBIES_1_001,12333,15.47
TX_1,HOBBIES_1_001,12334,15.47
TX_1,HOBBIES_1_001,12335,13.15
TX_1,HOBBIES_1_001,12336,15.47
TX_1,HOBBIES_1_001,12337,15.47
TX_1,HOBBIES_1_001,12338,13.15
TX_1,HOBBIES_1_001,12339,15.47
TX_1,HOBBIES_1_001,12340,13.15
TX_1,HOBBIES_1_001,12341,15.47
TX_1,HOBBIES_1_001,12342,15.47
TX_1,HOBBIES_1_001,12343,15.47
TX_1,HOBBIES_1_001,12344,15.47
TX_1,HOBBIES_1_001,12345,15.47
TX_1,HOBBIES_1_001,12346,15.47
TX_1,HOBBIES_1_001,12347,15.47
TX_1,HOBBIES_1_001,12348,15.47
TX_1,HOBBIES_1_001,12349,15.47
TX_1,HOBBIES_1_001,12350,13.15
TX_1,HOBBIES_1_001,12351,15.47
TX_1,HOBBIES_1_001,12352,15.47
TX_1,HOBBIES_1_002,12152,16.27
TX_1,HOBBIES_1_002,12201,19.14
TX_1,HOBBIES_1_002,12202,19.14
TX_1,HOBBIES_1_002,12203,19.14
TX_1,HOBBIES_1_002,12204,19.14
TX_1,HOBBIES_1_002,12205,19.14
TX_1,HOBBIES_1_002,12206,19.14
TX_1,HOBBIES_1_002,12207,19.14
TX_1,HOBBIES_1_002,12208,19.14
TX_1,HOBBIES_1_002,12209,19.14
TX_1,HOBBIES_1_002,12210,19.14
TX_1,HOBBIES_1_002,12211,16.27
TX_1,HOBBIES_1_002,12212,16.27
TX_1,HOBBIES_1_002,12213,19.14
TX_1,HOBBIES_1_002,12214,19.14
TX_1,HOBBIES_1_002,12215,19.14
TX_1,HOBBIES_1_002,12216,19.14
TX_1,HOBBIES_1_002,12217,19.14
TX_1,HOBBIES_1_002,12218,16.27
TX_1,HOBBIES_1_002,12219,19.14
TX_1,HOBBIES_1_002,12220,16.27
TX_1,HOBBIES_1_002,12221,19.14
TX_1,HOBBIES_1_002,12222,19.14
TX_1,HOBBIES_1_002,12223,19.14
TX_1,HOBBIES_1_002,12224,19.14
TX_1,HOBBIES_1_002,12225,19.14
TX_1,HOBBIES_1_002,12226,19.14
TX_1,HOBBIES_1_002,12227,19.14
TX_1,HOBBIES_1_002,12228,16.27
TX_1,HOBBIES_1_002,12229,19.14
TX_1,HOBBIES_1_002,12230,19.14
TX_1,HOBBIES_1_002,12231,19.14
TX_1,HOBBIES_1_002,12232,16.27
TX_1,HOBBIES_1_002,12233,19.14
TX_1,HOBBIES_1_002,12234,19.14
TX_1,HOBBIES_1_002,12235,19.14
TX_1,HOBBIES_1_002,12236,16.27
TX_1,HOBBIES_1_002,12237,16.27
TX_1,HOBBIES_1_002,12238,19.14
TX_1,HOBBIES_1_002,12239,19.14
TX_1,HOBBIES_1_002,12240,19.14
TX_1,HOBBIES_1_002,12241,19.14
TX_1,HOBBIES_1_002,12242,19.14
TX_1,HOBBIES_1_002,12243,19.14
TX_1,HOBBIES_1_002,12244,19.14
TX_1,HOBBIES_1_002,12245,19.14
TX_1,HOBBIES_1_002,12246,16.27
TX_1,HOBBIES_1_002,12247,16.27
TX_1,HOBBIES_1_002,12248,19.14
TX_1,HOBBIES_1_002,12249,19.14
TX_1,HOBBIES_1_002,12250,19.14
TX_1,HOBBIES_1_002,12251,19.14
TX_1,HOBBIES_1_002,12252,19.14
TX_1,HOBBIES_1_002,12301,19.14
TX_1,HOBBIES_1_002,12302,19.14
TX_1,HOBBIES_1_002,12303,16.27
TX_1,HOBBIES_1_002,12304,19.14
TX_1,HOBBIES_1_002,12305,19.14
TX_1,HOBBIES_1_002,12306,19.14
TX_1,HOBBIES_1_002,12307,16.27
TX_1,HOBBIES_1_002,12308,19.14
TX_1,HOBBIES_1_002,12309,19.14
TX_1,HOBBIES_1_002,12310,19.14
TX_1,HOBBIES_1_002,12311,19.14
TX_1,HOBBIES_1_002,12312,16.27
TX_1,HOBBIES_1_002,12313,19.14
TX_1,HOBBIES_1_002,12314,19.14
TX_1,HOBBIES_1_002,12315,19.14
TX_1,HOBBIES_1_002,12316,19.14
TX_1,HOBBIES_1_002,12317,16.27
TX_1,HOBBIES_1_002,12318,19.14
TX_1,HOBBIES_1_002,12319,16.27
TX_1,HOBBIES_1_002,12320,19.14
TX_1,HOBBIES_1_002,12321,19.14
TX_1,HOBBIES_1_002,12322,19.14
TX_1,HOBBIES_1_002,12323,19.14
TX_1,HOBBIES_1_002,12324,19.14
TX_1,HOBBIES_1_002,12325,19.14
TX_1,HOBBIES_1_002,12326,19.14
TX_1,HOBBIES_1_002,12327,16.27
TX_1,HOBBIES_1_002,12328,19.14
TX_1,HOBBIES_1_002,12329,19.14
TX_1,HOBBIES_1_002,12330,19.14
TX_1,HOBBIES_1_002,12331,19.14
TX_1,HOBBIES_1_002,12332,19.14
TX_1,HOBBIES_1_002,12333,19.14
TX_1,HOBBIES_1_002,12334,19.14
TX_1,HOBBIES_1_002,12335,19.14
TX_1,HOBBIES_1_002,12336,19.14
TX_1,HOBBIES_1_002,12337,19.14
TX_1,HOBBIES_1_002,12338,19.14
TX_1,HOBBIES_1_002,12339,16.27
TX_1,HOBBIES_1_002,12340,19.14
TX_1,HOBBIES_1_002,12341,19.14
TX_1,HOBBIES_1_002,12342,19.14
TX_1,HOBBIES_1_002,12343,19.14
TX_1,HOBBIES_1_002,12344,19.14
TX_1,HOBBIES_1_002,12345,19.14
TX_1,HOBBIES_1_002,12346,19.14
TX_1,HOBBIES_1_002,12347,19.14
TX_1,HOBBIES_1_002,12348,19.14
TX_1,HOBBIES_1_002,12349,19.14
TX_1,HOBBIES_1_002,12350,19.14
TX_1,HOBBIES_1_002,12351,19.14
TX_1,HOBBIES_1_002,12352,19.14
TX_1,HOBBIES_1_003,12152,22.83
TX_1,HOBBIES_1_003,12201,19.4
TX_1,HOBBIES_1_003,12202,22.83
TX_1,HOBBIES_1_003,12203,22.83
TX_1,HOBBIES_1_003,12204,22.83
TX_1,HOBBIES_1_003,12205,22.83
TX_1,HOBBIES_1_003,12206,22.83
TX_1,HOBBIES_1_003,12207,22.83
TX_1,HOBBIES_1_003,12208,22.83
TX_1,HOBBIES_1_003,12209,22.83
TX_1,HOBBIES_1_003,12210,22.83
TX_1,HOBBIES_1_003,12211,22.83
TX_1,HOBBIES_1_003,12212,22.83
TX_1,HOBBIES_1_003,12213,22.83
TX_1,HOBBIES_1_003,12214,22.83
TX_1,HOBBIES_1_003,12215,22.83
TX_1,HOBBIES_1_003,12216,22.83
TX_1,HOBBIES_1_003,12217,22.83
TX_1,HOBBIES_1_003,12218,22.83
TX_1,HOBBIES_1_003,12219,22.83
TX_1,HOBBIES_1_003,12220,22.83
TX_1,HOBBIES_1_003,12221,22.83
TX_1,HOBBIES_1_003,12222,19.4
TX_1,HOBBIES_1_003,12223,22.83
TX_1,HOBBIES_1_003,12224,19.4
TX_1,HOBBIES_1_003,12225,19.4
TX_1,HOBBIES_1_003,12226,22.83
TX_1,HOBBIES_1_003,12227,22.83
TX_1,HOBBIES_1_003,12228,22.83
TX_1,HOBBIES_1_003,12229,19.4
TX_1,HOBBIES_1_003,12230,22.83
TX_1,HOBBIES_1_003,12231,22.83
TX_1,HOBBIES_1_003,12232,22.83
TX_1,HOBBIES_1_003,12233,22.83
TX_1,HOBBIES_1_003,12234,22.83
TX_1,HOBBIES_1_003,12235,22.83
TX_1,HOBBIES_1_003,12236,19.4
TX_1,HOBBIES_1_003,12237,22.83
TX_1,HOBBIES_1_003,12238,22.83
TX_1,HOBBIES_1_003,12239,22.83
TX_1,HOBBIES_1_003,12240,22.83
TX_1,HOBBIES_1_003,12241,19.4
TX_1,HOBBIES_1_003,12242,22.83
TX_1,HOBBIES_1_003,12243,22.83
TX_1,HOBBIES_1_003,12244,22.83
TX_1,HOBBIES_1_003,12245,19.4
TX_1,HOBBIES_1_003,12246,22.83
TX_1,HOBBIES_1_003,12247,22.83
TX_1,HOBBIES_1_003,12248,22.83
TX_1,HOBBIES_1_003,12249,22.83
TX_1,HOBBIES_1_003,12250,19.4
TX_1,HOBBIES_1_003,12251,22.83
TX_1,HOBBIES_1_003,12252,22.83
TX_1,HOBBIES_1_003,12301,22.83
TX_1,HOBBIES_1_003,12302,22.83
TX_1,HOBBIES_1_003,12303,22.83
TX_1,HOBBIES_1_003,12304,22.83
TX_1,HOBBIES_1_003,12305,22.83
TX_1,HOBBIES_1_003,12306,22.83
TX_1,HOBBIES_1_003,12307,22.83
TX_1,HOBBIES_1_003,12308,22.83
TX_1,HOBBIES_1_003,12309,22.83
TX_1,HOBBIES_1_003,12310,22.83
TX_1,HOBBIES_1_003,12311,22.83
TX_1,HOBBIES_1_003,12312,22.83
TX_1,HOBBIES_1_003,12313,22.83
TX_1,HOBBIES_1_003,12314,22.83
TX_1,HOBBIES_1_003,12315,22.83
TX_1,HOBBIES_1_003,12316,19.4
TX_1,HOBBIES_1_003,12317,22.83
TX_1,HOBBIES_1_003,12318,22.83
TX_1,HOBBIES_1_003,12319,22.83
TX_1,HOBBIES_1_003,12320,22.83
TX_1,HOBBIES_1_003,12321,22.83
TX_1,HOBBIES_1_003,12322,22.83
TX_1,HOBBIES_1_003,12323,22.83
TX_1,HOBBIES_1_003,12324,19.4
TX_1,HOBBIES_1_003,12325,22.83
TX_1,HOBBIES_1_003,12326,22.83
TX_1,HOBBIES_1_003,12327,22.83
TX_1,HOBBIES_1_003,12328,22.83
TX_1,HOBBIES_1_003,12329,22.83
TX_1,HOBBIES_1_003,12330,22.83
TX_1,HOBBIES_1_003,12331,22.83
TX_1,HOBBIES_1_003,12332,19.4
TX_1,HOBBIES_1_003,12333,22.83
TX_1,HOBBIES_1_003,12334,22.83
TX_1,HOBBIES_1_003,12335,22.83
TX_1,HOBBIES_1_003,12336,22.83
TX_1,HOBBIES_1_003,12337,19.4
TX_1,HOBBIES_1_003,12338,22.83
TX_1,HOBBIES_1_003,12339,19.4
TX_1,HOBBIES_1_003,12340,19.4
TX_1,HOBBIES_1_003,12341,22.83
TX_1,HOBBIES_1_003,12342,22.83
TX_1,HOBBIES_1_003,12343,22.83
TX_1,HOBBIES_1_003,12344,22.83
TX_1,HOBBIES_1_003,12345,22.83
TX_1,HOBBIES_1_003,12346,22.83
TX_1,HOBBIES_1_003,12347,19.4
TX_1,HOBBIES_1_003,12348,22.83
TX_1,HOBBIES_1_003,12349,22.83
TX_1,HOBBIES_1_003,12350,22.83
TX_1,HOBBIES_1_003,12351,22.83
TX_1,HOBBIES_1_003,12352,22.83
TX_1,HOBBIES_1_004,12152,26.5
TX_1,HOBBIES_1_004,12201,26.5
TX_1,HOBBIES_1_004,12202,26.5
TX_1,HOBBIES_1_004,12203,26.5
TX_1,HOBBIES_1_004,12204,26.5
TX_1,HOBBIES_1_004,12205,26.5
TX_1,HOBBIES_1_004,12206,26.5
TX_1,HOBBIES_1_004,12207,26.5
TX_1,HOBBIES_1_004,12208,26.5
TX_1,HOBBIES_1_004,12209,26.5
TX_1,HOBBIES_1_004,12210,26.5
TX_1,HOBBIES_1_004,12211,26.5
TX_1,HOBBIES_1_004,12212,26.5
TX_1,HOBBIES_1_004,12213,26.5
TX_1,HOBBIES_1_004,12214,26.5
TX_1,HOBBIES_1_004,12215,26.5
TX_1,HOBBIES_1_004,12216,22.53
TX_1,HOBBIES_1_004,12217,26.5
TX_1,HOBBIES_1_004,12218,26.5
TX_1,HOBBIES_1_004,12219,26.5
TX_1,HOBBIES_1_004,12220,26.5
TX_1,HOBBIES_1_004,12221,26.5
TX_1,HOBBIES_1_004,12222,22.53
TX_1,HOBBIES_1_004,12223,26.5
TX_1,HOBBIES_1_004,12224,26.5
TX_1,HOBBIES_1_004,12225,26.5
TX_1,HOBBIES_1_004,12226,22.53
TX_1,HOBBIES_1_004,12227,26.5
TX_1,HOBBIES_1_004,12228,26.5
TX_1,HOBBIES_1_004,12229,26.5
TX_1,HOBBIES_1_004,12230,26.5
TX_1,HOBBIES_1_004,12231,26.5
TX_1,HOBBIES_1_004,12232,26.5
TX_1,HOBBIES_1_004,12233,26.5
TX_1,HOBBIES_1_004,12234,26.5
TX_1,HOBBIES_1_004,12235,22.53
TX_1,HOBBIES_1_004,12236,26.5
TX_1,HOBBIES_1_004,12237,26.5
TX_1,HOBBIES_1_004,12238,26.5
TX_1,HOBBIES_1_004,12239,26.5
TX_1,HOBBIES_1_004,12240,22.53
TX_1,HOBBIES_1_004,12241,22.53
TX_1,HOBBIES_1_004,12242,26.5
TX_1,HOBBIES_1_004,12243,26.5
TX_1,HOBBIES_1_004,12244,26.5
TX_1,HOBBIES_1_004,12245,26.5
TX_1,HOBBIES_1_004,12246,26.5
TX_1,HOBBIES_1_004,12247,22.53
TX_1,HOBBIES_1_004,12248,22.53
TX_1,HOBBIES_1_004,12249,26.5
TX_1,HOBBIES_1_004,12250,26.5
TX_1,HOBBIES_1_004,12251,26.5
TX_1,HOBBIES_1_004,12252,26.5
TX_1,HOBBIES_1_004,12301,26.5
TX_1,HOBBIES_1_004,12302,26.5
TX_1,HOBBIES_1_004,12303,26.5
TX_1,HOBBIES_1_004,12304,26.5
TX_1,HOBBIES_1_004,12305,22.53
TX_1,HOBBIES_1_004,12306,22.53
TX_1,HOBBIES_1_004,12307,26.5
TX_1,HOBBIES_1_004,12308,26.5
TX_1,HOBBIES_1_004,12309,26.5
TX_1,HOBBIES_1_004,12310,26.5
TX_1,HOBBIES_1_004,12311,26.5
TX_1,HOBBIES_1_004,12312,22.53
TX_1,HOBBIES_1_004,12313,26.5
TX_1,HOBBIES_1_004,12314,26.5
TX_1,HOBBIES_1_004,12315,26.5
TX_1,HOBBIES_1_004,12316,26.5
TX_1,HOBBIES_1_004,12317,26.5
TX_1,HOBBIES_1_004,12318,26.5
TX_1,HOBBIES_1_004,12319,26.5
TX_1,HOBBIES_1_004,12320,26.5
TX_1,HOBBIES_1_004,12321,26.5
TX_1,HOBBIES_1_004,12322,26.5
TX_1,HOBBIES_1_004,12323,22.53
TX_1,HOBBIES_1_004,12324,22.53
TX_1,HOBBIES_1_004,12325,26.5
TX_1,HOBBIES_1_004,12326,26.5
TX_1,HOBBIES_1_004,12327,26.5
TX_1,HOBBIES_1_004,12328,26.5
TX_1,HOBBIES_1_004,12329,26.5
TX_1,HOBBIES_1_004,12330,26.5
TX_1,HOBBIES_1_004,12331,26.5
TX_1,HOBBIES_1_004,12332,26.5
TX_1,HOBBIES_1_004,12333,26.5
TX_1,HOBBIES_1_004,12334,22.53
TX_1,HOBBIES_1_004,12335,26.5
TX_1,HOBBIES_1_004,12336,26.5
TX_1,HOBBIES_1_004,12337,26.5
TX_1,HOBBIES_1_004,12338,22.53
TX_1,HOBBIES_1_004,12339,26.5
TX_1,HOBBIES_1_004,12340,26.5
TX_1,HOBBIES_1_004,12341,26.5
TX_1,HOBBIES_1_004,12342,26.5
TX_1,HOBBIES_1_004,12343,26.5
TX_1,HOBBIES_1_004,12344,26.5
TX_1,HOBBIES_1_004,12345,26.5
TX_1,HOBBIES_1_004,12346,26.5
TX_1,HOBBIES_1_004,12347,26.5
TX_1,HOBBIES_1_004,12348,26.5
TX_1,HOBBIES_1_004,12349,26.5
TX_1,HOBBIES_1_004,12350,26.5
TX_1,HOBBIES_1_004,12351,26.5
TX_1,HOBBIES_1_004,12352,26.5
TX_1,HOBBIES_2_001,12152,15.47
TX_1,HOBBIES_2_001,12201,15.47
TX_1,HOBBIES_2_001,12202,13.15
TX_1,HOBBIES_2_001,12203,15.47
TX_1,HOBBIES_2_001,12204,15.47
TX_1,HOBBIES_2_001,12205,15.47
TX_1,HOBBIES_2_001,12206,15.47
TX_1,HOBBIES_2_001,12207,13.15
TX_1,HOBBIES_2_001,12208,15.47
TX_1,HOBBIES_2_001,12209,13.15
TX_1,HOBBIES_2_001,12210,15.47
TX_1,HOBBIES_2_001,12211,15.47
TX_1,HOBBIES_2_001,12212,13.15
TX_1,HOBBIES_2_001,12213,15.47
TX_1,HOBBIES_2_001,12214,13.15
TX_1,HOBBIES_2_001,12215,15.47
TX_1,HOBBIES_2_001,12216,15.47
TX_1,HOBBIES_2_001,12217,15.47
TX_1,HOBBIES_2_001,12218,15.47
TX_1,HOBBIES_2_001,12219,15.47
TX_1,HOBBIES_2_001,12220,15.47
TX_1,HOBBIES_2_001,12221,15.47
TX_1,HOBBIES_2_001,12222,13.15
TX_1,HOBBIES_2_001,12223,13.15
TX_1,HOBBIES_2_001,12224,15.47
TX_1,HOBBIES_2_001,12225,15.47
TX_1,HOBBIES_2_001,12226,15.47
TX_1,HOBBIES_2_001,12227,15.47
TX_1,HOBBIES_2_001,12228,15.47
TX_1,HOBBIES_2_001,12229,13.15
TX_1,HOBBIES_2_001,12230,15.47
TX_1,HOBBIES_2_001,12231,15.47
TX_1,HOBBIES_2_001,12232,15.47
TX_1,HOBBIES_2_001,12233,15.47
TX_1,HOBBIES_2_001,12234,13.15
TX_1,HOBBIES_2_001,12235,15.47
TX_1,HOBBIES_2_001,12236,15.47
TX_1,HOBBIES_2_001,12237,13.15
TX_1,HOBBIES_2_001,12238,15.47
TX_1,HOBBIES_2_001,12239,15.47
TX_1,HOBBIES_2_001,12240,15.47
TX_1,HOBBIES_2_001,12241,15.47
TX_1,HOBBIES_2_001,12242,15.47
TX_1,HOBBIES_2_001,12243,15.47
TX_1,HOBBIES_2_001,12244,15.47
TX_1,HOBBIES_2_001,12245,15.47
TX_1,HOBBIES_2_001,12246,15.47
TX_1,HOBBIES_2_001,12247,15.47
TX_1,HOBBIES_2_001,12248,15.47
TX_1,HOBBIES_2_001,12249,15.47
TX_1,HOBBIES_2_001,12250,15.47
TX_1,HOBBIES_2_001,12251,15.47
TX_1,HOBBIES_2_001,12252,15.47
TX_1,HOBBIES_2_001,12301,15.47
TX_1,HOBBIES_2_001,12302,15.47
TX_1,HOBBIES_2_001,12303,15.47
TX_1,HOBBIES_2_001,12304,15.47
TX_1,HOBBIES_2_001,12305,15.47
TX_1,HOBBIES_2_001,12306,15.47
TX_1,HOBBIES_2_001,12307,15.47
TX_1,HOBBIES_2_001,12308,15.47
TX_1,HOBBIES_2_001,12309,15.47
TX_1,HOBBIES_2_001,12310,15.47
TX_1,HOBBIES_2_001,12311,15.47
TX_1,HOBBIES_2_001,12312,15.47
TX_1,HOBBIES_2_001,12313,15.47
TX_1,HOBBIES_2_001,12314,15.47
TX_1,HOBBIES_2_001,12315,15.47
TX_1,HOBBIES_2_001,12316,15.47
TX_1,HOBBIES_2_001,12317,15.47
TX_1,HOBBIES_2_001,12318,15.47
TX_1,HOBBIES_2_001,12319,15.47
TX_1,HOBBIES_2_001,12320,15.47
TX_1,HOBBIES_2_001,12321,15.47
TX_1,HOBBIES_2_001,12322,15.47
TX_1,HOBBIES_2_001,12323,13.15
TX_1,HOBBIES_2_001,12324,15.47
TX_1,HOBBIES_2_001,12325,15.47
TX_1,HOBBIES_2_001,12326,13.15
TX_1,HOBBIES_2_001,12327,13.15
TX_1,HOBBIES_2_001,12328,15.47
TX_1,HOBBIES_2_001,12329,15.47
TX_1,HOBBIES_2_001,12330,15.47
TX_1,HOBBIES_2_001,12331,15.47
TX_1,HOBBIES_2_001,12332,15.47
TX_1,HOBBIES_2_001,12333,15.47
TX_1,HOBBIES_2_001,12334,15.47
TX_1,HOBBIES_2_001,12335,15.47
TX_1,HOBBIES_2_001,12336,15.47
TX_1,HOBBIES_2_001,12337,15.47
TX_1,HOBBIES_2_001,12338,13.15
TX_1,HOBBIES_2_001,12339,13.15
TX_1,HOBBIES_2_001,12340,13.15
TX_1,HOBBIES_2_001,12341,15.47
TX_1,HOBBIES_2_001,12342,15.47
TX_1,HOBBIES_2_001,12343,15.47
TX_1,HOBBIES_2_001,12344,15.47
TX_1,HOBBIES_2_001,12345,15.47
TX_1,HOBBIES_2_001,12346,15.47
TX_1,HOBBIES_2_001,12347,15.47
TX_1,HOBBIES_2_001,12348,13.15
TX_1,HOBBIES_2_001,12349,15.47
TX_1,HOBBIES_2_001,12350,15.47
TX_1,HOBBIES_2_001,12351,15.47
TX_1,HOBBIES_2_001,12352,15.47
TX_1,HOBBIES_2_002,12152,19.14
TX_1,HOBBIES_2_002,12201,19.14
TX_1,HOBBIES_2_002,12202,19.14
TX_1,HOBBIES_2_002,12203,19.14
TX_1,HOBBIES_2_002,12204,19.14
TX_1,HOBBIES_2_002,12205,19.14
TX_1,HOBBIES_2_002,12206,19.14
TX_1,HOBBIES_2_002,12207,19.14
TX_1,HOBBIES_2_002,12208,19.14
TX_1,HOBBIES_2_002,12209,19.14
TX_1,HOBBIES_2_002,12210,19.14
TX_1,HOBBIES_2_002,12211,19.14
TX_1,HOBBIES_2_002,12212,19.14
TX_1,HOBBIES_2_002,12213,16.27
TX_1,HOBBIES_2_002,12214,16.27
TX_1,HOBBIES_2_002,12215,19.14
TX_1,HOBBIES_2_002,12216,19.14
TX_1,HOBBIES_2_002,12217,19.14
TX_1,HOBBIES_2_002,12218,19.14
TX_1,HOBBIES_2_002,12219,16.27
TX_1,HOBBIES_2_002,12220,19.14
TX_1,HOBBIES_2_002,12221,19.14
TX_1,HOBBIES_2_002,12222,19.14
TX_1,HOBBIES_2_002,12223,19.14
TX_1,HOBBIES_2_002,12224,19.14
TX_1,HOBBIES_2_002,12225,16.27
TX_1,HOBBIES_2_002,12226,19.14
TX_1,HOBBIES_2_002,12227,19.14
TX_1,HOBBIES_2_002,12228,19.14
TX_1,HOBBIES_2_002,12229,19.14
TX_1,HOBBIES_2_002,12230,19.14
